Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Malaysia,MYS,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.35968,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,70.31009,..,..,..,84.76922,..,..,..,..,82.35811,..,..,..,90.59616,91.21787,..,..,..,..,..,93.94287,..,..,..
Malaysia,MYS,GDP (constant 2010 US$),NY.GDP.MKTP.KD,11043462325.71,11882543930.5131,12645525594.6301,13573555872.9668,14300957697.6848,15399966772.3369,16603737673.0734,17244168158.32,18619906969.9662,19530147388.2784,20699327206.1596,22776434433.6269,24914787451.2892,27830087064.5669,30145177933.9345,30386661335.2744,33900419812.7423,36528739151.9637,38959322082.842,42601668036.9521,45772010379.2793,48949551033.7687,51858697477.6361,55101022941.5859,59377848696.2852,58769077153.4186,59498163342.4259,62587267590.3503,68807014796.8995,75040655705.3245,81800713540.3902,89608973996.1033,97570837054.8206,107225416091.681,117103066235.138,128613226384.05,141478022462.092,151838092821.984,140663697157.407,149297089128.661,162523121435.76,163364463523.414,172171422649.637,182137564220.214,194492752460.562,204863376680.625,216304682964.84,229929251895.757,241038904255.161,237390711222.558,255016609232.871,268516966238.238,283214119384.483,296507404301.652,314317779626.115,330321318798.887,345019810725.684,364830260261.744,382129075415.169,398676099010.027
Malaysia,MYS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,7.59799399912484,6.42102960930602,7.3388035269227,5.35896290939336,7.68486347477297,7.81671102627834,3.85714649229361,7.97799464152413,4.88853365261402,5.98653862992802,10.0346605799306,9.38844499078053,11.7010816125861,8.31866197183106,0.801068090787879,11.5634897782893,7.7530583802194,6.65389221557002,9.34909993137217,7.4418267838182,6.9421041989622,5.94315245478035,6.25223081499129,7.76179012000054,-1.02525025111704,1.240594925634,5.19193211082151,9.93771967688228,9.05960086602371,9.00852713975699,9.5454674143614,8.88511797832155,9.89494333377064,9.21204179334867,9.82908519730812,10.0027006861844,7.32274185035924,-7.35941518817556,6.13761201057692,8.85886816969386,0.517675319192861,5.39098830692797,5.78849928588747,6.78343772370307,5.33213916141486,5.5848470671515,6.29878592740947,4.83176988913098,-1.51352871598715,7.42484738326097,5.29391283414003,5.47345419253853,4.69372252557893,6.00672194558203,5.09151572393023,4.44975576515729,5.74182957621825,4.74160645035721,4.3302184155654
Malaysia,MYS,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1353.97161568899,1411.59329661835,1454.7892380017,1512.57817467571,1545.40759369836,1616.52999670363,1695.97499603409,1716.46529037434,1808.11203222672,1851.30426750172,1915.8715500728,2058.89919818063,2200.12169000186,2400.66903362003,2539.3744283543,2498.45371850264,2718.84396288513,2855.96935805504,2968.81811038313,3165.04977120425,3317.27267800418,3463.2340573223,3583.57690159006,3718.16225391661,3908.41785069548,3767.50767238148,3708.49918528464,3788.11691020157,4042.12990286069,4280.95285883313,4536.96683563801,4838.5139752961,5134.58945185455,5503.00114948925,5861.74777800718,6277.61096667123,6731.40296484152,7041.67093854603,6360.65557061877,6588.1967188579,7007.04150323762,6890.36414737361,7112.0555946753,7374.3430493666,7720.83042791277,7974.25085299158,8255.28604385146,8605.01751643998,8850.00922143873,8559.23449984417,9040.56625117172,9372.00753825617,9743.10479671184,10061.7154366021,10524.0707383169,10912.1513481761,11243.9959116468,11728.9802877446,12120.0832646048,12478.2122582585
Malaysia,MYS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,24.7115632458234,27.0996976983854,30.7818051248572,26.988909422176,29.419827775742,29.629861878453,29.6451854930895,29.3136150379021,27.9060539480137,29.2023408807274,30.3185831431228,30.4551570822076,31.677400140647,31.2522250707686,35.8556011024587,36.1311763388859,37.2824853124444,38.3866410018553,38.5036839465766,39.8306619420989,41.7919586178435,41.0567248711228,38.5666873272736,38.9518935608426,39.2333982401006,39.2342579062863,39.2336373159762,38.5274711722267,38.3566092887301,39.8040538614313,42.1981676337955,42.1065095763891,41.1462550271433,40.0844396436577,40.0412358475604,41.4018779806988,43.5282108681601,44.5735375006654,43.8757533284141,46.4590177015866,48.3205714911013,46.2026949988513,45.1153796974529,46.5786626994835,48.5303176049683,46.3683224854575,46.5156572562267,44.5959960321039,45.1050654004356,40.9678238412473,40.4989323548818,39.8242687277964,40.1350010090069,39.8853736547897,39.9244244845871,38.4496758970925,37.6833442959819,38.1310656961553,38.2967474224453,37.4217697656485
Malaysia,MYS,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.6774372571992,42.1457183068096,44.0517708323435,44.1926083926067,44.8195731328261,45.6643792888334,47.9668281124778,47.9440911486179,47.8822149204623,47.9005407280122,48.2435813268511,48.9710248796969,47.8827253261694,46.3014974705458,49.1730931223924,48.6964168752104,46.7102388190148,44.5475985554206,44.1971529384927,43.9262781844017,44.5202452881234,43.9481056537511,48.836021810826,48.4772970196023,47.7668352467225,49.0223958354783,49.9447288177857,50.1226000797149,52.0139072391904,52.5315716277053,51.8522973824188,52.9578813944713,54.171562089405
Maldives,MDV,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.1581,..,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.92774,..,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1168947333.3624,1260810777.05745,1366692920.09136,1469122222.37261,1559850154.51839,1619839033.86103,1555958505.24055,1669051580.27634,1898547004.09401,2013100660.81844,1748799599.44967,2205437293.20646,2375561798.74616,2600891737.91487,2412877397.49706,2588176054.6875,2809898200.59291,2880634126.68671,3090375228.51505,3316888181.04912,3412565430.30422,3628864086.68624,3875759879.52961,4142753892.57909,4358839904.84156
Maldives,MDV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.85864692730055,8.39794082987038,7.49468302465519,6.17565582795811,3.84581039203469,-3.94363435410109,7.26838631331684,13.7500498204898,6.03375404861781,-13.1290534305083,26.1114935010553,7.71386727084702,9.48533266057873,-7.22884146529458,7.26512906840138,8.56673353050461,2.51738394219683,7.28107397899866,7.32962620344684,2.88454852960507,6.33830063626779,6.80366602180543,6.8888171958136,5.21599925714978
Maldives,MDV,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4599.63773117231,4864.55815797119,5179.96725347503,5472.50832494314,5702.72826638099,5797.6042557965,5434.59971233766,5673.45686156493,6272.3939041638,6467.48160190977,5471.70158271906,6734.42699467905,7087.65368738208,7572.79543550442,6827.64870626618,7076.66242320238,7384.8492111405,7251.67627055564,7436.06179246294,7624.7673782493,7501.54519042946,7631.47187708063,7807.7039970218,8033.32562707311,8209.46468866654
Maldives,MDV,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.5285726453866,12.8098377664592,13.9508215581826,14.8843878305748,15.5653529275133,15.0365624132725,12.2994563890714,12.6192692910643,12.3754592610708,11.0588125194448,11.7319293605781,9.5176342890897,8.74551343333508,11.4493071778151,9.62024684635871,9.43175580619357,10.0744819854785,9.79079162730297,8.05840306592254,8.4139107553832,10.6804162069438,11.145589814187,10.9244643551777,12.9192055340995,..
Maldives,MDV,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,73.0853756394402,73.0358467682425,69.5749978282241,72.9062180332711,74.1194229137326,72.1949375699159,77.9264500402108,77.6940061871214,75.0633081053738,75.4770285975961,75.5762237057377,75.4050928515842,72.3327232556167,69.9330737811282,69.6582462757506,67.9013287920972,..
Mali,MLI,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.21076,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.91383,..,..,..,..,3.22351,..,..,..,2.07247,4.94879,..,6.18122,..
Mali,MLI,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.59906,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.31406,..,..,..,22.05014,12.82667,..,15.61794,..
Mali,MLI,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,1945443159.7753,2017588172.27926,2022248789.24563,2146353284.65027,2201493015.18445,2330148628.71816,2296242267.81323,2261136716.64893,2523994971.02433,2867849874.49463,3049919545.07803,3005284694.39103,3317704390.47936,3174185811.22051,3222078063.13029,2984339190.55049,3038680240.14815,3029958888.85778,3644635587.49404,3742771806.35728,3737563204.58116,4013758699.25501,4181428977.8994,4076793103.90106,4555620762.18848,4408990705.51526,4548851305.61587,4720794885.04668,4764274463.28704,5100431445.47999,5346732521.39398,5751569337.50853,6079463064.67165,6075764625.02986,7009988742.67389,7227740601.45583,7886841302.21569,8009875920.88877,8533303592.45586,8931142152.76767,9243162036.56838,9684351570.68542,10149812716.6398,10689167195.3375,11032624437.339,10940322467.6474,11192362001.7768,11987178898.2484,12726485665.7514,13460048564.6906,14189385788.0337,14849275465.4954,15597678949.2428
Mali,MLI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,3.7084101964869,0.230999419524821,6.13695486255888,2.56899602355828,5.84401643095507,-1.45511580192978,-1.52882610238403,11.625049137452,13.6234385336651,6.34864719393605,-1.46347633199167,10.3956772105957,-4.32583986899786,1.5088042968527,-7.37843304605819,1.82087377231501,-0.287011156196641,20.2866349407131,2.69262088094568,-0.139164289077982,7.38972104432428,4.17738810944253,-2.50239510347758,11.7452037933746,-3.21866249030752,3.17216817730322,3.77993405101067,0.921022397691601,7.05578540412266,4.82902433934807,7.57166763990283,5.70094365419142,-0.0608349718131365,15.3762394579174,3.10630825205686,9.11904199532427,1.55999866053492,6.53477877481288,4.66218687758322,3.49361681253741,4.77314508142976,4.80632226697864,5.31393527895875,3.21313378044307,-0.836627497073124,2.3037669581925,7.101422348075,6.16747921907648,5.76406494460069,5.41853337183656,4.65058662382832,5.04000000192866
Mali,MLI,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,340.935035699823,349.013277887928,345.010517814756,360.789552718171,364.212439211064,379.04262684156,367.035427140083,355.058598658385,389.368516904757,434.738233029258,454.379950183453,439.942511971528,476.928215258313,447.69102992253,445.362709300238,403.907604259725,402.732059195006,393.764260516641,465.358432364662,470.619305917714,463.589888166168,491.18863037449,503.973944279218,482.465689753381,527.544035492967,498.172239094621,500.579201461033,505.715647661961,497.021378020573,518.464511766166,529.674816827956,555.140724282067,571.220485087165,555.044548712378,621.916031679078,622.175338492647,658.185934150514,647.573012432525,667.941990950178,676.428574018533,677.082109037417,686.172723660729,696.078053573472,710.274202175837,711.112812277099,684.647401501598,680.392372956807,707.867200157337,729.780817540734,749.219434987641,766.480325993156,778.358148470566,793.450725011208
Mali,MLI,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..,..,..,..,..,..,..,8.81633849547724,10.3448880788603,10.0471685344441,10.2276505929754,10.8723099698488,11.3100839694404,11.7118095402607,12.3941421892339,10.1304263271186,9.82782943726603,9.86387459795576,9.81251123233117,8.83001745230318,14.6088326066926,14.3514559590324,14.2354932666565,16.2044412449683,18.0071657130277,15.540614138447,15.0945643489091,16.4772248786455,15.1328533722306,15.9533087571181,16.3347253416174,16.6567768121374,16.240036849513,15.5761278665051,16.6582567314145,17.4024339344997,17.0628574234017,18.7868864931386,19.4296130474757,18.226346471891,21.5209477946314,22.6703385481688,22.6011138032382,22.7592079275043,22.6104074322212,22.631862552386,25.8489227756132,23.7580242220657,21.7080125193413,24.367103110392,22.7340493055412,20.6490800268912,19.8671989622754,17.1845530088395,18.3843498030221,17.597877055375,17.8878254646734,18.8348579491379,20.1096567444591,20.8362941799237
Mali,MLI,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,..,..,..,..,..,..,..,18.8331710027802,20.8876485629741,21.2558936195476,19.5320483493142,19.3183629183678,23.1886560538633,26.5136615807881,31.4559039056622,23.2444686166281,25.0807623462431,25.033617741279,27.6536902011808,25.7158142450369,43.8011834174709,43.0358087969562,45.364024446471,46.7565828747902,45.2991606447613,43.2656152074805,43.2917996187178,41.4717562033011,40.8475236201725,40.6320492585884,41.0705882664447,39.1203242081325,41.6943351692151,39.4001408944461,40.7186252367873,38.4886940402217,37.8341154430091,36.6398845845996,37.5371713340709,37.3344659138244,37.2626429329049,35.872252289535,35.2872984191419,37.2640518438314,36.5471086660921,34.7910098647412,34.591252320989,35.9501029851476,36.7360387772428,34.2109222458089,35.4532166092292,36.7279568394735,34.2187155639794,38.2728084538994,37.3098785340407,37.2658701318029,35.6578423598909,34.8643169563969,33.7481830313896,33.1239085531285
Malta,MLT,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.91397,..,..,..,..,11.14288,..,17.48351,..,..,19.34235,19.92107,22.43576,23.43691,23.71312,24.06512,24.6766,..,30.13697,..
Malta,MLT,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,77.63927,..,..,..,..,96.17909,..,96.70071,..,..,97.82323,98.07987,98.20881,98.43511,98.46613,98.85703,98.92753,..,98.93292,..
Malta,MLT,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,1133812143.7094,1161635821.29126,1229455919.39547,1280430863.05184,1408940076.89248,1684529895.26714,1971187856.2906,2211360731.80432,2458174201.24619,2716055680.76362,2907529762.69389,3003820230.67745,3072441071.19183,3053625745.72451,3082402227.23054,3162090945.24725,3284944186.66313,3419972292.19144,3707736842.10526,4010996553.09559,4263344027.57524,4530079809.09453,4742582791.99258,4955086040.03712,5235103141.98595,5567139201.90905,5777428741.87989,6081147023.73061,6392842370.40965,6694582924.56582,7147819170.09148,7191303195.01525,7405806708.20628,7594193291.79371,7627866896.46029,7916478854.56715,8061248839.98409,8382606390.03049,8663131380.0875,8449821026.11693,8749171417.20801,8868075473.94936,9115864465.06695,9556968000.79544,10397086102.3465,11525964503.5132,12197936956.1183,12987288975.2088,13937208360.0689,14548228993.7691
Malta,MLT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,2.45399361227827,5.83832702652147,4.14613837325986,10.0364039597072,19.5600808646515,17.0170895648015,12.1841698013339,11.161158190617,10.4907731676095,7.04971121492007,3.31176207442655,2.28445230555319,-0.612390116892371,0.942370935479659,2.58527966638222,3.88519000696472,4.11051445185944,8.41423629574012,8.17910558123999,6.29139095831171,6.25649208213194,4.69093243062588,4.48074935883751,5.6511047373605,6.34249318337497,3.77733576158332,5.25698014497532,5.12560123053601,4.71997488242206,6.77019391099778,0.608353735440303,2.98281837622594,2.54376857255379,0.443412530768299,3.78365225854667,1.82871688381287,3.98644870571982,3.34651273129842,-2.46227772166621,3.54268321383185,1.35903219940904,2.7941687217874,4.8388557927649,8.79063424175098,10.8576421321726,5.83007567306184,6.47119280850706,7.3142238281863,4.38409628323227
Malta,MLT,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,3746.28165772146,3837.58117374055,4064.9889879169,4237.03131387107,4665.42628674712,5537.17316718428,6446.55155863677,7203.83337721706,7924.94148998391,8668.02305711849,9182.30119753632,9416.89572037748,9427.61560731221,9238.74134926514,9323.85811929032,9398.34194847184,9601.70286729879,9927.78289966598,10675.1222690715,11436.3984953769,12037.5639596105,12450.5759570546,12900.8448769989,13344.9482371431,13967.83630068,14750.5536337838,15207.5617374867,15886.3375150686,16592.4164853983,17272.8661703343,18323.6538774465,18297.1777965317,18702.9962148711,19053.0262073895,19009.4074196305,19603.2995106087,19889.1925152824,20610.0608521516,21161.6408757838,20485.5568337554,21107.3644349639,21303.7645794281,21702.9923363846,22435.9351799445,23925.6580303355,25897.9593520619,26787.6934884316,27750.6767647128,28758.4515198583,28942.8870289624
Malta,MLT,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,45.8856481142845,41.9503939998669,47.259504439745,49.1412285408177,55.0748323412643,61.1402665194805,63.7095077426858,63.2112048477639,63.259138263384,63.638019620465,61.2187368531554,58.568728343784,58.8270102690203,57.3061569989819,57.7129993339552,56.9328546271259,55.9043946679212,53.7167549238182,52.277852708106,52.2890481138279,50.7784414751887,49.9458078912441,46.7399244295187,45.4904995114451,46.8735922566449,26.0021208907741,25.727248465439,25.3459402671469,25.7287705956908,24.4582931344685,28.2965802976942,25.121417388606,25.5468721482746,24.6484867433077,21.8962456044624,20.3754774338294,19.450065910399,18.5062961354755,19.3662603814838,17.6848141269996,17.6361845594363,16.8282597373205,15.2665092045987,14.9311787679499,13.6147447365877,12.3579190317566,12.090639634921,12.0538835663269,12.1542397647974,12.1071377398928
Malta,MLT,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,35.5633394781028,39.6890248787271,33.8376392626642,31.7892792584337,29.4024576622271,27.4183990072456,25.6996342881626,26.7400851348727,27.9834780433813,29.4567952443181,30.4919017425211,32.2961204416823,33.6661386266268,36.0606805097415,34.7764896065823,35.0025753734701,33.4233862879723,35.2594025191638,35.71284099653,35.4459755131089,36.9830657107105,37.5205791901143,41.1143525695652,42.9498401113888,41.9656905656083,60.4984093319194,62.1030157459301,61.8400120066036,62.5123222081397,62.6346118745274,64.2510767395107,66.8887940441414,65.0517733405184,62.6361545476997,63.8381176554759,64.4084144653436,65.5297896437125,66.9422492401216,67.2654886028032,68.0985892548789,68.6536858852943,68.8999457823731,71.0198843660775,71.7625999487288,73.0716607911955,75.0512337625586,75.2232067628981,75.5712112735174,75.0944592050646,75.7889141075395
Marshall Islands,MHL,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.4415,..,..,..,..,..,..,..,..
Marshall Islands,MHL,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96.43,..,..,..,..,..,..,..,..
Marshall Islands,MHL,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,72197643.3579025,75685676.3871744,87423013.8243602,90802810.1645073,85121012.6040128,106011836.548024,115938523.901662,124969029.756429,122855042.637043,126142946.371005,126253771.994861,135269372.913771,143393977.058809,151822243.281132,164291756.013565,147364860.676815,137866225.610977,136736599.129794,135020348.688309,136848628.93654,146190013.59957,151659662.356196,149209043.649397,150625452.221123,154066926.149678,155096338.814835,159391140.494216,148627306.001046,150773196.526134,162164700,160938502.226246,157123714.064586,162964989.055642,161433174.679822,164002042.135851,166145000.873767,172884913.053747,179151563.710702,..
Marshall Islands,MHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.83122837123749,15.5080036242826,3.86602588071072,-6.25729264347741,24.5424993252801,9.36375378153215,7.78904677312178,-1.6916088118041,2.67624646362763,0.0878571708084337,7.14085668606943,6.00624071068702,5.87769890702359,8.21323177878648,-10.3029486977743,-6.44565809122527,-0.819364188855232,-1.25515074413714,1.35407756385793,6.82607106525168,3.74146538600613,-1.61586717834233,0.949277964044981,2.28478910954743,0.668159410252869,2.76911867307766,-6.75309459471511,1.443806379073,7.55539030565797,-0.756143460169895,-2.37033904807748,3.71762787420826,-0.939965316904377,1.59128844558938,1.30666588659997,4.05664458426934,3.6247527596621,..
Marshall Islands,MHL,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2263.74575480207,2270.93364099779,2505.74719322308,2483.86930449729,2220.56746416959,2636.38896192644,2749.11730020775,2834.85764935301,2681.25365859981,2668.50598402837,2608.3334434109,2746.86512161176,2877.60584894562,3023.44405618107,3256.07459844154,2916.21041055973,2732.72994273492,2715.39834636973,2677.75318184774,2696.36531705593,2842.94686320195,2895.92633867092,2791.2496941297,2764.98737464431,2788.13793748739,2781.14904540023,2843.68058543498,2645.83803896903,2680.41238268682,2876.994996984,2846.90704615602,2770.31073689698,2862.14810944611,2823.29482292139,2855.23846403751,2877.71717110534,2977.79656642921,3066.98104378652,..
Marshall Islands,MHL,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.86246404879247,13.037298026174,13.6703453186187,12.6810724116257,10.5865303198072,14.7821209034282,11.8663455062272,10.8900620598118,8.76746111434057,11.4488420962907,13.3299238520294,13.5076187279526,12.7568480740265,13.5102768974999,13.6535956372923,13.3254554482083,12.6807467366763,14.1681579082731,12.3327461164596,15.9019018899233,13.3610796642256,12.7807554298213,..
Marshall Islands,MHL,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,68.8124178000029,68.2354020416924,66.4434167816154,72.5967186111533,71.6276949130463,71.370642683747,73.8770990536422,76.1444893517799,75.7047684475682,74.810155209759,74.2019669284646,74.3598165810999,75.1727913997652,71.3232287914694,68.2812287582149,66.5998814489476,68.4506311418729,70.5366574710528,73.6478302228174,69.6866349153164,70.5830017709425,71.1107746816222,..
Mauritania,MRT,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritania,MRT,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritania,MRT,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..,1210392129.63201,1219186940.2434,1195001105.04742,1525907502.96476,1772163498.94853,1776256522.59125,1839617953.33837,2027193542.48724,2052503704.35697,2298515385.24622,2340874413.53681,2323717960.77626,2217181140.4679,2486848259.06163,2359164157.51093,2560780801.89393,2512674135.51685,2499992321.59077,2619742949.71452,2708059991.76641,2801495872.05638,2735942994.35863,2838139822.84508,2746556897.81321,2828809699.0231,2990435985.94757,3047265757.49075,3099690855.91711,3247781234.33591,3190253138.08947,3247297648.71091,3308156089.50228,3502465183.89823,3395264103.35901,3728672262.00288,3945637236.68333,3786048184.50008,3891217212.10441,4034148559.24899,3876089574.69092,3845100478.2468,3898219924.67621,4168299108.75102,4365574615.13814,4739542276.74321,5608451982.64194,5497997853.2828,5479795126.23373,5485158523.49586,5628882266.37767,5863763324.61131,6125874318.20248,6380147917.17686,6652887965.08388,7010569791.14096,7098966712.32628,7347230001.86797,7502643580.34781,7947588674.51557
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,0.726608377242499,-1.98376757473707,27.6908863531309,16.1383305020329,0.230961965142939,3.56713289669915,10.1964426259527,1.24853208829161,11.9859311516478,1.84288643715365,-0.7329078681596,-4.58475693292718,12.1626110592311,-5.13437444707156,8.54610493047355,-1.87859368289189,-0.504713832439322,4.79003983690438,3.37121021974767,3.45028841953463,-2.33992412238069,3.73534202639358,-3.22686445166268,2.99476050452034,5.71357935389887,1.90038415168307,1.72039797636579,4.77758542069162,-1.77130453363833,1.78808728186411,1.87412573083725,5.87363743242189,-3.06073222460725,9.81980041888424,5.81882663411957,-4.04469652454419,2.77780478428373,3.67317832322402,-3.91802587923291,-0.799493815789361,1.38148396199058,6.92826955106302,4.7327579245203,8.56628724906668,18.3331987597713,-1.96942275160761,-0.331079195278377,0.0978758719728319,2.62022952055376,4.1727832830442,4.47001318233691,4.15081318627171,4.27482327130284,5.37633923694933,1.26090922448306,3.49717500591493,2.11526763746781,5.93051088463308
